trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,merch_zipcode,is_fraud
2025-06-17 02:59:11,3012146428760521,merchant_4054,grocery_pos,442.11,Jane,Smith,F,1837 Cedar St,City_12,IL,79507,42.6248,-99.4256,448616,Doctor,1960-07-13,00002ff695ac5852856b30132f1f6534,1750129151,32.9059,-109.4612,62330,0
2025-06-18 12:24:34,6995101888078131,merchant_2312,gas_transport,709.64,Michael,Davis,M,4127 Pine St,City_63,NC,76101,29.7838,-70.5156,55094,Artist,1955-01-11,00002eafd03aee08d8af62e7a559d797,1750249474,43.7353,-93.7693,10659,0
2025-07-03 07:01:36,4047984553994781,merchant_2327,misc_net,659.27,Amy,Jones,M,7856 Cedar St,City_3,MI,76056,43.1523,-114.6764,393904,Teacher,1970-02-18,000008f571f48f351c94e4c4ed66f384,1751526096,35.5788,-68.6372,20128,0
2025-07-05 01:13:11,9703212945818550,merchant_8364,entertainment,559.75,Jane,Miller,F,6318 Oak St,City_79,CA,64861,28.2973,-74.5645,450941,Analyst,1987-11-03,000025963741a3bc8dbee2d0a6649b41,1751677991,37.8846,-117.7516,33618,0
2025-06-23 15:47:55,9213115189338683,merchant_7160,grocery_net,17.77,Chris,Williams,M,4983 Oak St,City_30,MI,63400,27.9553,-90.7264,101991,Teacher,1968-07-18,00002a589440cc7b526c9c9a632cb738,1750693675,32.6514,-122.3229,63276,0
2025-07-12 12:22:57,5046431189710099,merchant_4536,misc_net,750.99,Robert,Williams,M,4062 Main St,City_26,FL,65469,38.205,-79.3678,407491,Manager,1952-09-28,00000e33b80720e97de522fa8f2d9f21,1752322977,47.6407,-86.3565,51905,0
2025-07-05 02:04:27,1893080269951605,merchant_2595,misc_net,999.94,David,Garcia,M,454 Cedar St,City_99,PA,26213,46.5852,-67.3916,233721,Teacher,1961-04-10,000024846a78047fa8e8e6b9221ff6c0,1751681067,34.9206,-103.857,81727,0
2025-06-30 21:01:20,7378612607135256,merchant_4267,gas_transport,995.98,Amy,Davis,M,3832 Cedar St,City_81,OH,17850,41.0073,-97.1007,246920,Analyst,1975-07-04,00000aba7136f94aef7bfc756a265363,1751317280,41.6403,-122.1074,53791,0
2025-06-30 15:02:13,3438805936057364,merchant_9261,misc_pos,908.17,Chris,Brown,M,2773 Pine St,City_46,TX,37517,30.6383,-78.044,403921,Developer,1997-01-24,00002fc60c320d3bd02c10d6ebb35fb0,1751295733,36.6073,-122.9134,81331,0
2025-06-14 08:37:21,1641952436314382,merchant_1172,grocery_net,794.42,Sarah,Smith,F,111 Pine St,City_48,NY,77103,28.9222,-66.2958,413207,Teacher,1954-05-09,0000215b5d7e8bb6ab4b08deeaaaaf2d,1749890241,48.551,-110.7049,50683,0
2025-06-21 14:53:25,1977038002444407,merchant_6702,grocery_pos,520.13,Lisa,Williams,M,4320 Main St,City_58,FL,35580,45.7057,-114.2969,479035,Designer,1969-12-17,00001a5ebb03670fcb9d87411c367702,1750517605,35.4769,-111.2059,40659,0
2025-07-09 01:22:01,5401180462230653,merchant_9304,misc_net,507.28,Sarah,Miller,M,4286 Oak St,City_42,PA,67475,29.0244,-78.3161,349794,Designer,1991-02-24,00001cb61cf80bdb40d9cb40cc602e45,1752024121,36.162,-100.7141,32469,0
2025-06-28 05:59:28,4620846607478046,merchant_2137,gas_transport,199.45,John,Garcia,M,2121 Pine St,City_44,MI,47278,37.7516,-124.8417,455493,Artist,1984-07-01,000025f17d034b607e85a28427cc1e71,1751090368,34.885,-111.0289,55689,0
2025-06-16 21:10:25,1550357226057529,merchant_1756,gas_transport,94.66,Sarah,Williams,F,2849 Cedar St,City_2,OH,80988,33.4814,-80.9811,394086,Designer,1996-06-08,000019eb662d0014a5123f0d716d31a0,1750108225,48.9402,-97.9037,21783,0
2025-07-11 21:09:42,7773507112033172,merchant_3254,entertainment,213.68,Sarah,Rodriguez,F,4280 Oak St,City_2,MI,42294,29.3146,-83.5311,368994,Engineer,1976-03-12,000030e5122555b373a102a5d766ea7f,1752268182,39.0264,-72.6515,79771,0
2025-07-12 09:16:50,8276332068029902,merchant_2342,grocery_pos,870.07,Sarah,Smith,M,9540 Main St,City_63,CA,38635,48.3394,-118.1882,101969,Lawyer,1967-11-22,00001ae1ad3b1c894d40baeeaa8958bf,1752311810,34.1193,-76.0938,12566,0
2025-06-22 02:39:02,2589921572520531,merchant_5365,grocery_pos,893.41,Emma,Rodriguez,F,1388 Oak St,City_75,CA,80098,28.5928,-119.9674,412665,Designer,1976-03-27,00001fc8dc31d0c017e5e2a4e0a52a58,1750559942,43.5142,-78.6303,17418,0
2025-06-19 08:55:08,2197480745032090,merchant_3729,grocery_pos,899.76,Jane,Rodriguez,F,7896 Oak St,City_29,TX,33094,30.7351,-106.228,389910,Analyst,1961-12-03,000005540403cfcde7259cceea92478b,1750323308,33.2211,-81.6576,80766,0
2025-06-28 04:51:34,2247405300567150,merchant_6742,gas_transport,882.27,John,Johnson,F,9904 Cedar St,City_2,FL,21384,29.4459,-91.7128,220388,Consultant,1964-12-11,00000e589b948efb32dceb613c542394,1751086294,31.764,-72.916,65528,0
2025-06-27 13:42:02,7628363257693316,merchant_5214,grocery_net,462.29,Emma,Smith,M,8821 Elm St,City_67,OH,91291,35.6256,-70.1684,497695,Designer,1966-02-20,0000123d71b704355145e89b75bf0824,1751031722,47.6769,-67.8157,26980,0
2025-07-10 02:57:25,1375882470005010,merchant_3557,gas_transport,511.26,Emma,Johnson,M,507 Main St,City_60,FL,74445,37.4463,-119.8316,200473,Developer,1991-09-15,00000d2f181c928abfe19f92e354478f,1752116245,47.6578,-74.4367,70089,0
2025-07-09 05:50:01,6160397635807982,merchant_9076,entertainment,696.86,David,Jones,F,381 Elm St,City_66,TX,67594,32.5876,-122.3736,58865,Artist,2000-05-14,00000d9cf6b09b08ed8421a2230b17fa,1752040201,26.6464,-109.3133,40186,0
2025-07-08 08:28:40,1961893406488951,merchant_9046,gas_transport,933.09,Robert,Miller,M,3611 Cedar St,City_69,TX,19786,43.0189,-117.0973,339640,Manager,1999-03-05,000005c0615002c96f3b37b3924b6f0e,1751963320,27.0762,-115.642,92443,0
2025-06-22 04:25:42,4259692246518109,merchant_3232,gas_transport,297.24,Jane,Brown,F,5444 Main St,City_64,NC,64324,48.796,-108.8682,269497,Manager,1964-01-26,0000156f7f16130cd9dec0baf8e20772,1750566342,29.9827,-109.3336,95566,0
2025-06-13 20:06:41,7161654267008465,merchant_3194,grocery_net,523.97,Robert,Brown,F,9668 Main St,City_32,MI,99967,31.2769,-92.1508,379629,Doctor,1986-08-17,00002767f54463f28a75b94ab6a7198f,1749845201,43.2417,-94.6681,27455,0
2025-07-14 06:37:50,5789566070285479,merchant_9711,grocery_net,82.52,John,Brown,F,7773 Elm St,City_15,MI,96960,36.2756,-75.3349,273910,Doctor,1980-01-16,00002a1c0cb3822ff550f03306ae99bd,1752475070,30.4712,-94.492,13861,0
2025-06-17 07:32:05,1863385745186935,merchant_4307,gas_transport,161.1,Amy,Garcia,M,1575 Cedar St,City_82,NC,36937,36.5513,-83.7434,366331,Manager,1987-09-04,00002fa13071b2e0ce615f6ad0d8ba7c,1750145525,46.846,-102.0981,78703,0
2025-06-20 03:56:29,4335483908321900,merchant_4265,grocery_pos,750.91,Emma,Jones,M,3139 Elm St,City_12,MI,53113,44.5585,-98.1017,136726,Developer,1961-01-25,000005b2cecc2d85d24a8d5bc3c83567,1750391789,28.1926,-120.5584,30539,0
2025-07-13 09:33:48,8944937166464097,merchant_5569,grocery_net,279.65,John,Brown,M,6078 Main St,City_98,GA,94536,31.3379,-123.4127,212069,Developer,1991-03-24,000026c403d533c3b397eec069b69a7e,1752399228,48.895,-71.4687,71587,0
2025-07-12 15:47:16,7345159038358769,merchant_8045,grocery_pos,120.74,Jane,Davis,M,7911 Main St,City_30,FL,17486,28.8677,-66.1414,72894,Lawyer,1997-01-12,000025ed0aca107635689640dbec727a,1752335236,39.3648,-84.7274,53535,0
2025-07-04 20:31:33,6360151050657110,merchant_4027,misc_pos,507.39,Amy,Miller,F,9558 Cedar St,City_68,PA,24116,38.9212,-108.3613,142827,Analyst,1979-06-28,0000105316c52632090c138aa4983754,1751661093,28.8347,-81.3034,16107,0
2025-06-14 08:27:38,3235675757148307,merchant_5726,grocery_net,501.03,Lisa,Garcia,F,9184 Pine St,City_26,TX,80100,27.3853,-122.5649,209900,Consultant,1952-06-09,000015aa2044cdc590592d6a1125c197,1749889658,38.1494,-102.1163,25414,0
2025-06-24 13:40:42,7448169157825281,merchant_2731,grocery_pos,1581.2,Chris,Davis,F,9533 Oak St,City_2,CA,21842,47.172,-77.578,493109,Lawyer,1969-01-01,00000fa74544b7563aca761a1922287d,1750772442,46.5598,-120.6244,64098,1
2025-07-12 16:08:31,1847624440781848,merchant_4401,grocery_net,771.33,David,Davis,F,8565 Oak St,City_52,MI,26075,27.1105,-114.5596,95069,Engineer,1961-01-03,00000b60f6987aa85a348c0672a723bb,1752336511,41.9209,-97.5176,98972,0
2025-06-25 04:53:45,3275137268990495,merchant_6897,misc_pos,1315.81,John,Brown,F,7334 Elm St,City_84,OH,30903,39.0762,-122.7764,271757,Analyst,1964-05-05,00000bd14f8851b7f53170e97098c592,1750827225,35.6375,-84.1294,34713,1
2025-06-19 20:47:08,7862472779444522,merchant_8636,misc_net,595.72,David,Martinez,F,403 Elm St,City_24,CA,21622,32.6038,-123.2763,333088,Lawyer,1977-05-10,00002d68a6ee64479a50d3515649e104,1750366028,25.216,-93.2484,12510,0
2025-06-16 01:11:30,1511760285964633,merchant_4812,grocery_pos,306.09,Jane,Smith,F,796 Pine St,City_36,GA,94007,47.9245,-83.9598,330055,Developer,1987-07-10,00000763b16ddcb369b8b2e795c98ae6,1750036290,43.7161,-108.9074,31645,0
2025-06-19 00:02:05,7774334424021653,merchant_8646,gas_transport,509.69,Jane,Brown,M,2272 Main St,City_92,TX,26355,33.6357,-116.7314,374229,Lawyer,1968-10-15,00001b2ecd955e421bd03149a7f43f87,1750291325,27.4462,-91.6299,28033,0
2025-07-04 15:55:35,5119141020828287,merchant_8594,gas_transport,918.05,David,Jones,F,6450 Cedar St,City_4,NC,27428,35.404,-95.3197,424273,Designer,2000-10-04,0000205f5867247daf3238847a23f50e,1751644535,26.7524,-107.2325,24083,0
2025-06-14 18:39:11,4508259176745258,merchant_3716,gas_transport,349.67,Lisa,Davis,M,4021 Pine St,City_67,FL,58557,32.5637,-106.9035,384297,Consultant,1982-12-13,000014a66c7c5896455cc34d8075874a,1749926351,26.2054,-109.0755,82980,0
2025-06-22 02:07:42,4776937024256844,merchant_3681,entertainment,216.49,Michael,Rodriguez,F,178 Oak St,City_45,NY,46590,34.0219,-66.6805,55031,Consultant,1963-05-08,00002c7268fb419b0aebcdd4086c50bb,1750558062,47.5939,-94.8585,70822,0
2025-07-12 12:01:14,9277971168462563,merchant_5834,grocery_net,875.26,Michael,Brown,M,5043 Main St,City_87,TX,71544,45.4526,-80.2441,277803,Lawyer,1954-11-28,00000cc0c71ce43ee158004692ab7125,1752321674,47.9869,-71.287,47546,0
2025-06-24 22:35:48,5332711888545677,merchant_2735,misc_pos,652.37,Robert,Miller,M,8378 Main St,City_74,MI,42971,29.2997,-87.3836,275611,Analyst,1956-08-06,000022b6e042249db4605ecd39c0103b,1750804548,39.5866,-78.0809,51568,0
2025-06-19 22:15:11,7302725128329893,merchant_9901,misc_net,418.43,John,Garcia,M,4293 Elm St,City_89,CA,79082,39.7552,-91.56,103314,Teacher,1950-02-21,0000111670c459932e26e80eb42028f8,1750371311,33.9346,-113.0412,77800,0
2025-07-09 00:13:40,9441655214477589,merchant_3067,misc_pos,101.85,David,Williams,M,2150 Elm St,City_19,NC,36126,45.7788,-92.3148,171789,Engineer,1973-08-23,00001c9feb3048aa5b5026372840c7c9,1752020020,33.3874,-116.3518,46886,0
2025-06-14 07:19:16,9813198460996331,merchant_3062,misc_net,140.32,Jane,Rodriguez,F,8089 Main St,City_11,TX,49611,30.5478,-102.8245,187558,Developer,1952-06-13,00002d30d6ca92104f628be34d932c06,1749885556,38.4944,-74.6336,48316,0
2025-07-06 19:22:37,5094587761061170,merchant_8675,entertainment,533.5,David,Garcia,F,5423 Main St,City_91,OH,68039,32.6096,-105.2294,294076,Consultant,1991-11-09,00001210d7feefb1e971ab2624c9dba7,1751829757,29.653,-82.6654,67700,0
2025-06-28 20:34:27,9545466074268884,merchant_8264,grocery_pos,347.23,Jane,Miller,M,6736 Elm St,City_18,IL,92263,36.2726,-106.1726,272940,Developer,1982-02-22,00001590fe905d21605353def6e9c606,1751142867,32.8548,-118.4523,84383,0
2025-06-27 16:22:08,9776036709337737,merchant_9510,grocery_net,385.71,Emma,Smith,M,2383 Pine St,City_70,TX,82484,34.6328,-103.6173,35056,Artist,1987-05-12,000023466405fcf13e2dddf4c19eff0d,1751041328,26.9973,-84.5268,19525,0
2025-06-26 22:30:54,8179204136925503,merchant_1535,gas_transport,1736.97,Lisa,Martinez,F,7139 Elm St,City_89,CA,50475,34.8711,-111.5124,215625,Engineer,1991-01-28,00002ccf17c85836e89783caad515655,1750977054,34.5789,-73.5975,59504,1
2025-06-24 00:23:12,8198615186611004,merchant_1800,gas_transport,276.78,Michael,Brown,F,9974 Pine St,City_13,PA,54570,44.7302,-72.1457,408165,Doctor,1990-08-11,0000092691cd16f8f9a0618e7bacfe25,1750724592,26.5448,-120.6186,69800,0
2025-07-12 13:27:37,2985972604837365,merchant_6661,gas_transport,337.12,Sarah,Garcia,F,7466 Cedar St,City_70,OH,47651,35.3379,-71.6798,296424,Teacher,1973-12-01,00001431332bdd2a4777c06bef8845be,1752326857,41.4762,-106.0319,54014,0
2025-07-01 03:58:54,1196226275081797,merchant_6188,grocery_pos,740.34,Emma,Brown,F,8357 Elm St,City_59,PA,77016,46.5406,-114.1664,77632,Analyst,1981-05-08,00001afe53aa2af2f583a5f4d80e200d,1751342334,46.6393,-98.9675,83323,0
2025-06-27 17:55:22,2399072299384279,merchant_1099,misc_pos,692.79,Chris,Johnson,F,405 Cedar St,City_68,OH,77876,47.5935,-86.6245,209990,Consultant,1987-11-17,000026bee900a18057cd7bb07840dd09,1751046922,46.1277,-74.2505,25421,0
2025-06-29 06:46:54,2732253448731079,merchant_9967,misc_pos,212.79,Amy,Garcia,F,9650 Elm St,City_86,NC,44054,44.4801,-70.3378,161225,Doctor,1950-04-24,00002e42ed79ecbf7c48d0f65f1017e6,1751179614,41.2338,-123.5827,77641,0
2025-07-13 09:48:00,5184005437001012,merchant_7521,grocery_pos,451.63,Chris,Williams,F,3248 Elm St,City_48,OH,55574,40.8204,-83.0766,1687,Artist,1953-01-08,000025d761f64861438c70dab3c95e50,1752400080,37.8852,-88.9613,28093,0
2025-07-08 07:48:11,2040788982142571,merchant_8260,gas_transport,741.58,Sarah,Brown,M,2053 Elm St,City_98,TX,66758,38.9373,-75.9927,268414,Developer,1950-05-27,0000113f6cd52ef8f00e6bcf72aba3d0,1751960891,27.3862,-88.0477,13871,0
2025-07-01 17:36:58,8103473373949381,merchant_6076,grocery_pos,358.4,Robert,Johnson,F,7279 Elm St,City_93,TX,81038,30.0055,-84.118,230008,Consultant,1975-11-11,000012ebce6499647d9fdd5ecc02e1b4,1751391418,37.3332,-74.6173,52621,0
2025-07-06 06:58:56,9594415278626524,merchant_2039,gas_transport,596.17,Amy,Miller,M,2478 Pine St,City_55,CA,32862,30.0855,-108.5351,369416,Manager,1960-04-26,000011bcecfadcd072ec16c0daef26e7,1751785136,37.6134,-72.8377,44936,0
2025-06-20 14:11:28,7334896109465694,merchant_8496,grocery_pos,387.25,Sarah,Rodriguez,M,6614 Main St,City_9,OH,67534,37.2621,-123.0778,66978,Lawyer,1968-10-10,00002601ab32c16b8c18c764e3268709,1750428688,47.0444,-94.5526,36401,0
2025-06-16 17:37:24,2154545788819128,merchant_3702,misc_net,12.12,Michael,Garcia,M,5086 Pine St,City_58,GA,39901,29.3486,-118.6368,333933,Lawyer,1972-10-27,00000564c09d0762fcd4651a3ab9691a,1750095444,45.7302,-76.6298,33461,0
2025-07-02 09:41:32,5115329510498324,merchant_2131,grocery_pos,705.33,Michael,Davis,M,5171 Elm St,City_82,IL,32238,37.4759,-114.7041,461048,Lawyer,1991-11-04,0000249e78e830cafc1f804c0462c4ac,1751449292,45.6687,-83.6672,89865,0
2025-06-23 17:04:20,3908365262614271,merchant_1965,entertainment,341.14,Michael,Jones,M,9393 Main St,City_65,MI,20314,47.8174,-116.0556,56160,Manager,1982-01-14,00002f154b176db286e2979da8033f28,1750698260,32.6442,-110.3452,24959,0
2025-06-27 02:41:41,8895450090286662,merchant_9315,grocery_pos,917.32,Lisa,Garcia,M,9513 Main St,City_10,FL,17426,47.264,-119.0696,323191,Designer,1978-01-06,00002e3d4ab551e66d067512e9f5fc64,1750992101,33.4107,-99.0087,71390,0
2025-07-02 02:37:23,6965820766939464,merchant_4529,misc_pos,172.68,David,Miller,M,5742 Cedar St,City_2,GA,63752,48.3563,-91.7874,356147,Analyst,1988-05-06,00001267cb07d49c9206e13a97a058ab,1751423843,48.9331,-97.2549,89584,0
2025-07-11 07:20:53,2127857199390124,merchant_1868,misc_pos,318.65,Lisa,Smith,M,5040 Main St,City_11,NC,14493,47.4762,-68.6044,467429,Artist,1960-04-23,00000abcc2b7047a729eba25d75921fc,1752218453,31.9182,-70.3647,87394,0
2025-06-27 07:24:02,4981801696548660,merchant_3879,entertainment,574.69,John,Smith,F,7018 Pine St,City_66,CA,90964,44.6518,-80.7424,409427,Doctor,2000-09-05,000027d4fcb0c7190647aedfdfbf23ee,1751009042,44.245,-69.478,92225,0
2025-07-08 00:08:48,8906249318638677,merchant_9995,grocery_pos,331.75,Emma,Brown,M,2967 Pine St,City_85,NC,27487,34.548,-114.2716,67607,Developer,1988-07-11,000013bc05c3a45cea92c8c67ba72d09,1751933328,27.5434,-105.0028,66511,0
2025-06-23 07:14:47,9025500794483998,merchant_8435,grocery_net,214.56,Sarah,Johnson,F,594 Oak St,City_82,PA,38875,42.7821,-116.668,125427,Manager,1984-10-22,00002196004c57922903d87330461664,1750662887,33.8039,-75.4841,27946,0
2025-07-06 04:04:22,2243328846998876,merchant_4080,gas_transport,39.41,Jane,Brown,M,1839 Pine St,City_44,TX,13739,39.6835,-120.8288,423710,Manager,1989-02-11,000009a8310d490f3ca7e0a29c805b98,1751774662,47.0177,-96.0774,77472,0
2025-07-12 11:56:37,9463992827262233,merchant_8705,grocery_pos,108.32,Michael,Williams,F,6027 Elm St,City_64,IL,50679,33.0551,-104.9111,214174,Teacher,1959-05-02,000024ebe08145da7f7da5c181ffa6a4,1752321397,29.26,-79.278,93736,0
2025-06-30 10:39:21,7673200502219480,merchant_9628,grocery_net,500.14,John,Johnson,M,9666 Main St,City_26,FL,13978,28.7763,-85.6175,287228,Artist,1971-02-01,00002c5f6d312584f240e86240abcbbc,1751279961,27.5313,-112.7926,37140,0
2025-06-13 11:08:24,4638560557712857,merchant_4477,gas_transport,201.85,Chris,Garcia,M,9510 Cedar St,City_47,PA,72472,34.6053,-93.1897,261240,Doctor,1963-08-24,000025f46165eab2ce8c17f1f8d62703,1749812904,31.8835,-98.1407,61109,0
2025-07-03 16:53:53,5668732607756794,merchant_4270,misc_net,894.32,Michael,Brown,F,6014 Elm St,City_7,GA,89949,45.1364,-120.6485,5377,Lawyer,1989-07-05,000016c25fb8b510396eb025093df245,1751561633,33.2269,-76.4428,16352,0
2025-06-22 14:41:06,3805910682330306,merchant_3734,misc_net,806.42,Emma,Garcia,M,5335 Main St,City_62,OH,50965,33.4477,-97.4163,319784,Analyst,1984-08-20,00000540b4caa265ac4c44932de979c6,1750603266,30.1667,-122.7334,41471,0
2025-07-06 04:26:34,4630278992815679,merchant_2410,misc_net,407.8,Amy,Smith,F,6840 Pine St,City_73,NC,61314,44.9598,-87.618,65587,Designer,1974-12-08,000008a135511b42c7395a2c3287285a,1751775994,39.6073,-66.2433,10941,0
2025-06-27 12:10:18,4393623648880581,merchant_7281,grocery_net,187.36,Lisa,Davis,F,556 Elm St,City_37,CA,32973,26.1307,-72.0792,162902,Teacher,1959-04-27,000017dc4961771f3e07d2b5e6cbbb73,1751026218,34.6423,-77.6364,65592,0
2025-06-25 11:50:18,6206937740587174,merchant_6472,gas_transport,540.45,Sarah,Smith,F,2445 Pine St,City_45,IL,29162,44.2135,-87.5139,425672,Teacher,1979-02-27,000025f8e29623355b9d39497685636a,1750852218,36.1538,-70.0464,97348,0
2025-07-04 05:23:56,8462528059181549,merchant_8128,misc_net,878.21,Sarah,Davis,M,323 Elm St,City_23,OH,34977,35.9294,-98.6676,23492,Developer,1995-11-08,00001c5f987fb8308f9fd6eca7804fe0,1751606636,40.2766,-92.3082,40013,0
2025-07-11 08:54:33,5408173918279008,merchant_2652,misc_net,456.37,David,Miller,M,6146 Elm St,City_49,NC,31980,34.3718,-112.2132,446437,Analyst,1991-06-25,000022edd62d50752d9f76593dfcbefe,1752224073,48.447,-90.7953,99715,0
2025-07-11 20:20:41,8987621577544970,merchant_7767,entertainment,479.28,Robert,Miller,F,1899 Oak St,City_15,TX,23610,41.9164,-111.0097,321740,Designer,1996-09-22,00000e057504086b09cd31b56fcea584,1752265241,27.9152,-120.5719,96521,0
2025-07-04 11:13:53,3232521686210117,merchant_6433,grocery_pos,769.58,Sarah,Rodriguez,M,5446 Elm St,City_34,OH,82218,39.1851,-111.2241,282463,Manager,1982-09-06,000005cd47bfabf6c4ef74b2a661fc9e,1751627633,47.2155,-83.5474,36962,0
2025-07-03 12:03:04,2913246367413571,merchant_3212,entertainment,183.13,Robert,Garcia,F,3219 Main St,City_31,FL,26844,26.7408,-115.2321,28646,Developer,1995-03-23,00001dfea4a55b29f8210eeacf59c21c,1751544184,43.4025,-80.8665,33268,0
2025-07-06 20:06:06,2249398405387570,merchant_9248,gas_transport,938.41,Emma,Brown,F,2898 Pine St,City_73,NY,66193,34.6446,-118.9271,399692,Artist,1969-02-06,0000255b8348bc865161d3a9302a7f21,1751832366,35.9611,-75.6052,65087,0
2025-06-25 22:11:16,1386284791679118,merchant_2635,misc_pos,707.03,Emma,Davis,M,7901 Elm St,City_50,FL,87249,30.1258,-120.2825,253563,Doctor,1952-11-23,00000e7398171169d456e11bc2facfb2,1750889476,30.6471,-80.9479,10354,0
2025-06-29 13:01:54,7014311525413512,merchant_9825,grocery_pos,612.08,Michael,Johnson,M,1336 Elm St,City_66,CA,43728,47.8167,-88.6816,468709,Teacher,1961-12-05,000019355465c2ae2d7cd23a42eef981,1751202114,33.6913,-79.8688,78609,0
2025-06-18 20:20:38,6211288501548255,merchant_8215,entertainment,88.23,Emma,Rodriguez,F,5050 Pine St,City_79,NC,89799,46.7681,-68.4653,174206,Doctor,1986-05-14,000026aeffb6e82cb8065fb5f06d128e,1750278038,35.2169,-71.104,81754,0
2025-07-04 00:46:14,3400760415995195,merchant_5996,misc_pos,295.74,Jane,Martinez,M,7138 Elm St,City_93,MI,36294,39.0557,-122.5052,353921,Doctor,1984-10-03,000029cf5a22ce08f97f50b7b5ae7ddc,1751589974,30.0534,-80.3718,50040,0
2025-07-12 02:41:57,3077593297725229,merchant_3962,grocery_net,340.49,John,Miller,F,5416 Main St,City_10,MI,52625,26.0677,-99.535,375091,Artist,1990-12-26,0000143f8054959473f07b63db27f789,1752288117,35.1271,-83.4375,18973,0
2025-06-26 10:38:43,2151813019005761,merchant_7596,grocery_net,430.47,David,Davis,F,6062 Cedar St,City_85,NC,53032,36.0423,-120.5989,467417,Consultant,1955-10-11,000028415b1139b551ebfe23b03b259d,1750934323,42.9162,-115.1583,52807,0
2025-07-11 07:35:02,6070273041082669,merchant_3390,entertainment,964.22,Chris,Martinez,F,4228 Main St,City_94,PA,33447,44.5296,-120.8394,427261,Lawyer,1963-03-09,00000ef21b547395e102d910215baf98,1752219302,43.3845,-83.6327,17132,0
2025-06-26 22:50:07,9565306964586153,merchant_9568,gas_transport,297.5,Michael,Miller,F,4012 Oak St,City_14,NY,24429,28.342,-66.1998,173128,Lawyer,1953-06-11,000007f95fde5c8e72e1f249500d66c4,1750978207,31.693,-70.2835,78244,0
2025-06-24 04:49:36,5120806903309178,merchant_1118,misc_net,186.05,Robert,Jones,M,8067 Oak St,City_5,TX,35639,33.0516,-96.5767,115552,Artist,1981-03-16,00001729db6364af662b031c51c282c0,1750740576,36.1162,-69.4231,70779,0
2025-06-18 00:19:31,6787035623383717,merchant_5185,misc_net,415.01,Chris,Williams,F,5839 Main St,City_80,IL,94182,41.3973,-93.6196,242242,Manager,1979-10-20,000008c28b08d14f4927465a7bf124c7,1750205971,48.8851,-103.1486,43898,0
